2017-10-11 09:29:36 INFO  ParameterValidatorImpl:27 - The errorMap was returned.
2017-10-11 09:29:36 INFO  HelloCity:20 - The errorMap was created.
2017-10-11 09:29:36 INFO  HelloCity:23 - Validation is successful - the error map is empty.
2017-10-11 09:29:36 INFO  HelloCity:25 - HelloCityService object was created.
2017-10-11 09:29:36 INFO  HelloCity:27 - The final message was displayed.
2017-10-11 09:30:39 INFO  HelloCity:18 - The argument's validator is created.
2017-10-11 09:30:39 INFO  ParameterValidatorImpl:70 - The length arguments were validated. Errors = 0
2017-10-11 09:30:39 INFO  ParameterValidatorImpl:24 - Length arguments successfully validated.
2017-10-11 09:30:39 INFO  ParameterValidatorImpl:48 - The arguments are checked for compliance with the regular expression. Errors = 0
2017-10-11 09:30:39 INFO  ParameterValidatorImpl:27 - The errorMap was returned.
2017-10-11 09:30:39 INFO  HelloCity:20 - The errorMap was created.
2017-10-11 09:30:39 INFO  HelloCity:23 - Validation is successful - the error map is empty.
2017-10-11 09:30:39 INFO  HelloCity:25 - HelloCityService object was created.
2017-10-11 09:30:39 INFO  HelloCity:28 - The final message was displayed.
2017-10-11 12:14:18 INFO  HelloCity:18 - The argument's validator is created.
2017-10-11 12:14:18 INFO  ParameterValidatorImpl:70 - The length arguments were validated. Errors = 0
2017-10-11 12:14:18 INFO  ParameterValidatorImpl:24 - Length arguments successfully validated.
2017-10-11 12:14:18 INFO  ParameterValidatorImpl:48 - The arguments are checked for compliance with the regular expression. Errors = 0
2017-10-11 12:14:18 INFO  ParameterValidatorImpl:27 - The errorMap was returned.
2017-10-11 12:14:18 INFO  HelloCity:20 - The errorMap was created.
2017-10-11 12:14:18 INFO  HelloCity:23 - Validation is successful - the error map is empty.
2017-10-11 12:14:18 INFO  HelloCity:25 - HelloCityService object was created.
2017-10-11 12:14:18 INFO  HelloCity:27 - The final message was displayed.
2017-10-11 12:44:06 INFO  HelloCity:18 - The argument's validator is created.
2017-10-11 12:44:06 INFO  ParameterValidatorImpl:70 - The length arguments were validated. Errors = 0
2017-10-11 12:44:06 INFO  ParameterValidatorImpl:24 - Length arguments successfully validated.
2017-10-11 12:44:06 INFO  ParameterValidatorImpl:48 - The arguments are checked for compliance with the regular expression. Errors = 0
2017-10-11 12:44:06 INFO  ParameterValidatorImpl:27 - The errorMap was returned.
2017-10-11 12:44:06 INFO  HelloCity:20 - The errorMap was created.
2017-10-11 12:44:06 INFO  HelloCity:23 - Validation is successful - the error map is empty.
2017-10-11 12:44:06 INFO  HelloCity:25 - HelloCityService object was created.
2017-10-11 12:44:06 INFO  HelloCity:28 - The final message was displayed.
2017-10-11 12:44:39 INFO  HelloCity:18 - The argument's validator is created.
2017-10-11 12:44:39 INFO  ParameterValidatorImpl:70 - The length arguments were validated. Errors = 0
2017-10-11 12:44:39 INFO  ParameterValidatorImpl:24 - Length arguments successfully validated.
2017-10-11 12:44:39 INFO  ParameterValidatorImpl:48 - The arguments are checked for compliance with the regular expression. Errors = 0
2017-10-11 12:44:39 INFO  ParameterValidatorImpl:27 - The errorMap was returned.
2017-10-11 12:44:39 INFO  HelloCity:20 - The errorMap was created.
2017-10-11 12:44:39 INFO  HelloCity:23 - Validation is successful - the error map is empty.
2017-10-11 12:44:39 INFO  HelloCity:25 - HelloCityService object was created.
2017-10-11 12:44:40 INFO  HelloCity:28 - The final message was displayed.
2017-10-11 14:52:03 INFO  HelloCity:18 - The argument's validator is created.
2017-10-11 14:52:03 INFO  ParameterValidatorImpl:70 - The length arguments were validated. Errors = 1
2017-10-11 14:52:03 INFO  ParameterValidatorImpl:27 - The errorMap was returned.
2017-10-11 14:52:03 INFO  HelloCity:20 - The errorMap was created.
2017-10-11 14:52:03 INFO  HelloCity:30 - An error occurred during validation.errorMessage
2017-10-11 14:52:24 INFO  HelloCity:18 - The argument's validator is created.
2017-10-11 14:52:24 INFO  ParameterValidatorImpl:70 - The length arguments were validated. Errors = 0
2017-10-11 14:52:24 INFO  ParameterValidatorImpl:24 - Length arguments successfully validated.
2017-10-11 14:52:24 INFO  ParameterValidatorImpl:48 - The arguments are checked for compliance with the regular expression. Errors = 0
2017-10-11 14:52:24 INFO  ParameterValidatorImpl:27 - The errorMap was returned.
2017-10-11 14:52:24 INFO  HelloCity:20 - The errorMap was created.
2017-10-11 14:52:24 INFO  HelloCity:23 - Validation is successful - the error map is empty.
2017-10-11 14:52:24 INFO  HelloCity:25 - HelloCityService object was created : cityNname = Dnepr timeZone = GMT
2017-10-11 14:52:24 INFO  HelloCity:27 - The final message was displayed.
2017-10-11 15:33:51 INFO  HelloCity:18 - The argument's validator is created.
2017-10-11 15:33:51 INFO  ParameterValidatorImpl:70 - The length arguments were validated. Errors = 0
2017-10-11 15:33:51 INFO  ParameterValidatorImpl:24 - Length arguments successfully validated.
2017-10-11 15:33:51 INFO  ParameterValidatorImpl:48 - The arguments are checked for compliance with the regular expression. Errors = 0
2017-10-11 15:33:51 INFO  ParameterValidatorImpl:27 - The errorMap was returned.
2017-10-11 15:33:51 INFO  HelloCity:20 - The errorMap was created.
2017-10-11 15:33:51 INFO  HelloCity:23 - Validation is successful - the error map is empty.
2017-10-11 15:33:51 INFO  HelloCity:25 - HelloCityService object was created : cityNname = Dnepr timeZone = GMT
2017-10-11 15:33:51 INFO  HelloCity:27 - The final message was displayed.
2017-10-11 15:45:30 INFO  ParameterValidatorImpl:70 - The length arguments were validated. Errors = 0
2017-10-11 15:45:30 INFO  ParameterValidatorImpl:24 - Length arguments successfully validated.
2017-10-11 15:45:30 INFO  ParameterValidatorImpl:48 - The arguments are checked for compliance with the regular expression. Errors = 0
2017-10-11 15:45:30 INFO  ParameterValidatorImpl:27 - The errorMap was returned.
2017-10-11 15:45:30 INFO  ParameterValidatorImpl:70 - The length arguments were validated. Errors = 0
2017-10-11 15:45:30 INFO  ParameterValidatorImpl:24 - Length arguments successfully validated.
2017-10-11 15:45:30 INFO  ParameterValidatorImpl:48 - The arguments are checked for compliance with the regular expression. Errors = 0
2017-10-11 15:45:30 INFO  ParameterValidatorImpl:27 - The errorMap was returned.
2017-10-11 15:45:30 INFO  ParameterValidatorImpl:70 - The length arguments were validated. Errors = 0
2017-10-11 15:45:30 INFO  ParameterValidatorImpl:24 - Length arguments successfully validated.
2017-10-11 15:45:30 INFO  ParameterValidatorImpl:48 - The arguments are checked for compliance with the regular expression. Errors = 0
2017-10-11 15:45:30 INFO  ParameterValidatorImpl:27 - The errorMap was returned.
2017-10-11 15:45:30 INFO  ParameterValidatorImpl:70 - The length arguments were validated. Errors = 0
2017-10-11 15:45:30 INFO  ParameterValidatorImpl:24 - Length arguments successfully validated.
2017-10-11 15:45:30 INFO  ParameterValidatorImpl:48 - The arguments are checked for compliance with the regular expression. Errors = 0
2017-10-11 15:45:30 INFO  ParameterValidatorImpl:27 - The errorMap was returned.
2017-10-11 15:45:30 INFO  ParameterValidatorImpl:70 - The length arguments were validated. Errors = 0
2017-10-11 15:45:30 INFO  ParameterValidatorImpl:24 - Length arguments successfully validated.
2017-10-11 15:45:30 INFO  ParameterValidatorImpl:48 - The arguments are checked for compliance with the regular expression. Errors = 0
2017-10-11 15:45:30 INFO  ParameterValidatorImpl:27 - The errorMap was returned.
2017-10-11 16:39:22 INFO  HelloCity:18 - The argument's validator is created.
2017-10-11 16:39:22 INFO  ParameterValidatorImpl:70 - The length arguments were validated. Errors = 0
2017-10-11 16:39:22 INFO  ParameterValidatorImpl:24 - Length arguments successfully validated.
2017-10-11 16:39:22 INFO  ParameterValidatorImpl:48 - The arguments are checked for compliance with the regular expression. Errors = 0
2017-10-11 16:39:22 INFO  ParameterValidatorImpl:27 - The errorMap was returned.
2017-10-11 16:39:22 INFO  HelloCity:20 - The errorMap was created.
2017-10-11 16:39:22 INFO  HelloCity:23 - Validation is successful - the error map is empty.
2017-10-11 16:39:22 INFO  HelloCity:25 - HelloCityService object was created : cityNname = Dnepr timeZone = GMT
2017-10-11 16:39:22 INFO  HelloCity:27 - The final message was displayed.
2017-10-11 16:40:50 INFO  ParameterValidatorImpl:70 - The length arguments were validated. Errors = 0
2017-10-11 16:40:50 INFO  ParameterValidatorImpl:24 - Length arguments successfully validated.
2017-10-11 16:40:50 INFO  ParameterValidatorImpl:48 - The arguments are checked for compliance with the regular expression. Errors = 0
2017-10-11 16:40:50 INFO  ParameterValidatorImpl:27 - The errorMap was returned.
2017-10-11 16:40:50 INFO  ParameterValidatorImpl:70 - The length arguments were validated. Errors = 0
2017-10-11 16:40:50 INFO  ParameterValidatorImpl:24 - Length arguments successfully validated.
2017-10-11 16:40:50 INFO  ParameterValidatorImpl:48 - The arguments are checked for compliance with the regular expression. Errors = 0
2017-10-11 16:40:50 INFO  ParameterValidatorImpl:27 - The errorMap was returned.
2017-10-11 16:40:50 INFO  ParameterValidatorImpl:70 - The length arguments were validated. Errors = 0
2017-10-11 16:40:50 INFO  ParameterValidatorImpl:24 - Length arguments successfully validated.
2017-10-11 16:40:50 INFO  ParameterValidatorImpl:48 - The arguments are checked for compliance with the regular expression. Errors = 0
2017-10-11 16:40:50 INFO  ParameterValidatorImpl:27 - The errorMap was returned.
2017-10-11 16:40:50 INFO  ParameterValidatorImpl:70 - The length arguments were validated. Errors = 0
2017-10-11 16:40:50 INFO  ParameterValidatorImpl:24 - Length arguments successfully validated.
2017-10-11 16:40:50 INFO  ParameterValidatorImpl:48 - The arguments are checked for compliance with the regular expression. Errors = 0
2017-10-11 16:40:50 INFO  ParameterValidatorImpl:27 - The errorMap was returned.
2017-10-11 16:40:50 INFO  ParameterValidatorImpl:70 - The length arguments were validated. Errors = 0
2017-10-11 16:40:50 INFO  ParameterValidatorImpl:24 - Length arguments successfully validated.
2017-10-11 16:40:50 INFO  ParameterValidatorImpl:48 - The arguments are checked for compliance with the regular expression. Errors = 0
2017-10-11 16:40:50 INFO  ParameterValidatorImpl:27 - The errorMap was returned.
